image_path,writer_id
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_25.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_26.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_27.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_28.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_29.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_3.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_30.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_31.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_32.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_4.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_5.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_6.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_7.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_8.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-29\line_9.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_1.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_10.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_11.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_12.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_13.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_14.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_15.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_16.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_17.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_18.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_19.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_2.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_20.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_21.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_22.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_23.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_24.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_25.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_26.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_27.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_28.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_29.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_3.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_30.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_31.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_32.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_33.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_34.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_4.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_5.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_6.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_7.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_8.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-30\line_9.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_1.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_10.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_11.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_12.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_13.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_14.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_15.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_16.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_17.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_18.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_19.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_2.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_20.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_21.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_22.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_23.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_24.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_25.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_26.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_27.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_28.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_29.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_3.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_30.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_31.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_32.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_33.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_34.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_35.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_36.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_37.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_4.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_5.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_6.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_7.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_8.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-31\line_9.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_1.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_10.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_11.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_12.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_13.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_14.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_15.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_16.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_17.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_18.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_19.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_2.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_20.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_21.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_22.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_23.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_24.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_25.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_26.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_27.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_28.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_29.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_3.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_30.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_31.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_4.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_5.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_6.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_7.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_8.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-32\line_9.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_1.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_10.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_11.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_12.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_13.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_14.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_15.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_16.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_17.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_18.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_19.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_2.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_20.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_21.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_22.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_23.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_24.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_25.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_26.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_27.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_28.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_29.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_3.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_30.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_31.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_32.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_4.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_5.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_6.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_7.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_8.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-33\line_9.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_1.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_10.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_11.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_12.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_13.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_14.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_15.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_16.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_17.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_18.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_19.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_2.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_20.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_21.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_22.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_23.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_24.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_25.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_26.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_27.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_28.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_29.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_3.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_4.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_5.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_6.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_7.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_8.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-34\line_9.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_1.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_10.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_11.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_12.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_13.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_14.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_15.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_16.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_17.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_18.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_19.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_2.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_20.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_21.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_22.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_23.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_24.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_25.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_26.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_27.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_28.png,WRITER_A
Dataset\WRITER_A_LINES\586803360-Medieval-History-Hand-Written-Notes-90-Pages-PDF-35\line_29.png,WRITER_A
